sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1394,3,8,frequency_pgd,1,0.21906757354736328,1000,0.0,0.0,0.0,0.03,0.808748722076416,0.19125127792358398,0.36541473865509033,0.3360171914100647,0.283936470746994,,0.03769291564822197,0.0,0.0
1395,3,8,frequency_pgd,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9199782609939575,0.08002173900604248,0.22025154531002045,0.2913264334201813,0.3153397738933563,,5.249139789498258e-08,0.0,0.0
1396,3,8,frequency_pgd,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9066333174705505,0.09336668252944946,0.2472361922264099,0.3243028223514557,0.36167919635772705,,7.042402557999594e-06,1.1920928955078125e-07,0.0
1397,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.8991201519966125,0.10087984800338745,0.2595227062702179,0.3440306782722473,0.38510894775390625,,2.227474396931939e-06,0.0,0.0
1398,3,8,frequency_pgd,2,0.9683178663253784,1000,0.0,0.0,0.0,0.03,0.9280915856361389,0.07190841436386108,0.2346072942018509,0.3041631281375885,0.3532628118991852,,4.2523165575403254e-06,1.1920928955078125e-07,0.0
1399,3,8,frequency_pgd,1,0.2290848344564438,1000,0.0,0.0,0.0,0.03,0.8091896772384644,0.19081032276153564,0.3796498775482178,0.35123902559280396,0.2536371648311615,,0.043367527425289154,0.0,0.0
1400,3,8,frequency_pgd,1,0.25894373655319214,1000,0.0,0.0,0.0,0.03,0.7839902639389038,0.2160097360610962,0.3838847875595093,0.37580448389053345,0.2682058811187744,,0.03821822628378868,0.0,0.0
1401,3,8,frequency_pgd,0,1.0,1000,0.0,0.0,0.0,0.03,0.9364112019538879,0.06358879804611206,0.22464607656002045,0.30759426951408386,0.30368539690971375,,8.790323704488401e-07,0.0,0.0
1402,3,8,frequency_pgd,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.8956664800643921,0.10433351993560791,0.27983397245407104,0.37963685393333435,0.3272264301776886,,1.5139512754558382e-07,0.0,0.0
1403,3,8,frequency_pgd,1,0.2445218563079834,1000,0.0,0.0,0.0,0.03,0.8343626856803894,0.1656373143196106,0.32490313053131104,0.3116813898086548,0.3006393015384674,,0.037044890224933624,1.1920928955078125e-07,0.0
