sample_index,num_qubits,dimension,attack,ensemble,purity,shots,alpha_requested,alpha_effective,epsilon_physical_actual,epsilon_frequency,fidelity,infidelity,trace_distance,frobenius_distance,measurement_l2,target_fidelity,minimum_eigenvalue,trace_error,hermitian_error
1388,3,8,clean,1,0.22449012100696564,1000,0.0,0.0,0.0,0.03,0.9326046109199524,0.06739538908004761,0.14247563481330872,0.11739141494035721,0.1931130439043045,,0.04854685440659523,0.0,0.0
1389,3,8,clean,0,1.000000238418579,1000,0.0,0.0,0.0,0.03,0.980247437953949,0.019752562046051025,0.05411357805132866,0.0668402686715126,0.17254893481731415,,1.0568654943199363e-05,0.0,0.0
1390,3,8,clean,2,0.17094019055366516,1000,0.0,0.0,0.0,0.03,0.99177485704422,0.00822514295578003,0.07860413938760757,0.0655340626835823,0.15726055204868317,,0.06863360106945038,0.0,0.0
1391,3,8,clean,2,0.8487383127212524,1000,0.0,0.0,0.0,0.03,0.9913355112075806,0.008664488792419434,0.047710854560136795,0.04948551207780838,0.1546381413936615,,0.002273836173117161,0.0,0.0
1392,3,8,clean,2,0.493871808052063,1000,0.0,0.0,0.0,0.03,0.9937669634819031,0.006233036518096924,0.05619772896170616,0.04865088686347008,0.14808033406734467,,0.027299869805574417,1.1920928955078125e-07,0.0
1393,3,8,clean,0,1.0000004768371582,1000,0.0,0.0,0.0,0.03,0.9390094876289368,0.06099051237106323,0.11074084788560867,0.1298884004354477,0.23769640922546387,,0.0007082363008521497,5.960464477539063e-08,0.0
1394,3,8,clean,1,0.21906757354736328,1000,0.0,0.0,0.0,0.03,0.952991783618927,0.047008216381073,0.1386478692293167,0.11544013768434525,0.17475548386573792,,0.028672579675912857,0.0,0.0
1395,3,8,clean,0,1.0000003576278687,1000,0.0,0.0,0.0,0.03,0.9705958962440491,0.029404103755950928,0.05391225963830948,0.06503280252218246,0.1712988018989563,,2.3954169137141434e-06,5.960464477539063e-08,0.0
1396,3,8,clean,0,0.9999997615814209,1000,0.0,0.0,0.0,0.03,0.9660859107971191,0.03391408920288086,0.05984671413898468,0.07169222831726074,0.17796766757965088,,1.579543322804966e-07,0.0,0.0
1397,3,8,clean,0,1.0,1000,0.0,0.0,0.0,0.03,0.951958179473877,0.04804182052612305,0.08429466187953949,0.1036178469657898,0.19475555419921875,,5.914047505939379e-06,0.0,0.0
